customer_id,age,state,account_age_days,tier,device_type,kyc_status,registration_date,is_churned,churn_date
CUST_006268,21.0,Pahang,183,Silver,Android,Verified,2024-05-01,0,
CUST_006269,22.0,Johor,389,Gold,Android,Verified,2023-10-08,1,2024-10-07
CUST_006270,55.0,Penang,116,Basic,Android,Verified,2024-07-07,1,2024-10-13
CUST_006271,48.0,Johor,16,Basic,Both,Verified,2024-10-15,1,2024-10-18
CUST_006272,37.0,Johor,509,Basic,Both,Verified,2023-06-10,0,
CUST_006273,45.0,Penang,88,Basic,Both,Verified,2024-08-04,0,
CUST_006274,46.0,Selangor,414,Basic,Android,Verified,2023-09-13,0,
CUST_006275,26.0,Sabah,341,Silver,iOS,Verified,2023-11-25,0,
CUST_006276,50.0,Terengganu,145,Silver,Android,Verified,2024-06-08,1,2024-10-05
CUST_006277,26.0,Penang,1164,Premium,iOS,Verified,2021-08-24,0,
CUST_006278,32.0,Selangor,626,Basic,Android,Verified,2023-02-13,0,
CUST_006279,38.0,,40,Basic,iOS,Verified,2024-09-21,1,2024-10-06
CUST_006280,29.0,Kuala Lumpur,196,Basic,Android,Verified,2024-04-18,0,
CUST_006281,18.0,Sabah,227,Basic,,Verified,2024-03-18,1,2024-10-15
CUST_006282,31.0,Johor,115,Basic,iOS,Verified,2024-07-08,0,
CUST_006283,34.0,Selangor,303,Silver,Both,Verified,2024-01-02,1,2024-10-12
CUST_006284,46.0,Penang,92,Silver,Android,Verified,2024-07-31,0,
CUST_006285,56.0,Perak,146,Basic,Both,Verified,2024-06-07,0,
CUST_006286,18.0,Penang,282,Basic,Both,Verified,2024-01-23,0,
CUST_006287,39.0,Johor,226,Silver,Both,Verified,2024-03-19,0,
CUST_006288,37.0,Selangor,390,Basic,Android,Verified,2023-10-07,0,
CUST_006289,18.0,Selangor,458,Basic,iOS,Verified,2023-07-31,1,2024-10-01
CUST_006290,23.0,Penang,1079,Premium,Android,Verified,2021-11-17,0,
CUST_006291,25.0,Perak,357,Basic,iOS,Verified,2023-11-09,0,
CUST_006292,46.0,Selangor,480,Silver,,Verified,2023-07-09,0,
CUST_006293,39.0,Kuala Lumpur,22,Basic,,Verified,2024-10-09,1,2024-10-03
CUST_006294,24.0,Sarawak,480,Silver,Android,Verified,2023-07-09,0,
CUST_006295,49.0,Kuala Lumpur,716,Silver,Android,Verified,2022-11-15,0,
CUST_006296,32.0,Selangor,447,Silver,Android,Verified,2023-08-11,0,
CUST_006297,40.0,Selangor,499,Silver,Android,Verified,2023-06-20,0,
CUST_006298,18.0,Johor,977,Premium,Android,Verified,2022-02-27,0,
CUST_006299,25.0,Kuala Lumpur,720,Gold,Android,Verified,2022-11-11,1,2024-10-11
CUST_006300,29.0,Johor,645,Basic,,Verified,2023-01-25,0,
CUST_006301,38.0,Selangor,211,Basic,Android,Incomplete,2024-04-03,0,
CUST_006302,22.0,Johor,229,Basic,,Verified,2024-03-16,1,2024-10-05
CUST_006303,46.0,Kuala Lumpur,590,Basic,Android,Verified,2023-03-21,0,
CUST_006304,43.0,Sabah,152,Basic,Both,Verified,2024-06-01,0,
CUST_006305,29.0,Penang,608,Gold,Android,Verified,2023-03-03,0,
CUST_006306,18.0,Selangor,28,Basic,iOS,Verified,2024-10-03,1,2024-10-06
CUST_006307,54.0,Selangor,126,Silver,Android,Verified,2024-06-27,0,
CUST_006308,34.0,Selangor,174,Basic,,Verified,2024-05-10,0,
CUST_006309,26.0,Selangor,220,Basic,iOS,Verified,2024-03-25,0,
CUST_006310,35.0,Johor,362,Silver,iOS,Verified,2023-11-04,1,2024-10-11
CUST_006311,18.0,Selangor,1136,Basic,Android,Verified,2021-09-21,1,2024-10-13
CUST_006312,61.0,Selangor,25,Basic,Both,Verified,2024-10-06,0,
CUST_006313,30.0,Kuala Lumpur,843,Gold,iOS,Verified,2022-07-11,0,
CUST_006314,21.0,Sarawak,113,Silver,Android,Verified,2024-07-10,1,2024-10-25
CUST_006315,39.0,Kuala Lumpur,435,Silver,Android,Verified,2023-08-23,0,
CUST_006316,32.0,Sabah,104,Basic,Android,Verified,2024-07-19,0,
CUST_006317,19.0,Terengganu,808,Premium,Android,Verified,2022-08-15,0,
CUST_006318,39.0,Johor,887,Basic,iOS,Verified,2022-05-28,1,2024-10-26
CUST_006319,37.0,Selangor,341,Silver,iOS,Verified,2023-11-25,1,2024-10-02
CUST_006320,33.0,Pahang,224,Basic,Both,Verified,2024-03-21,0,
CUST_006321,42.0,Sarawak,6,Basic,Both,Verified,2024-10-25,0,
CUST_006322,42.0,Sarawak,257,Silver,Both,Verified,2024-02-17,0,
CUST_006323,21.0,Johor,231,Basic,Android,Verified,2024-03-14,1,2024-10-25
CUST_006324,18.0,Selangor,106,Silver,Android,Verified,2024-07-17,0,
CUST_006325,52.0,Selangor,344,Basic,Android,Verified,2023-11-22,0,
CUST_006326,38.0,Perak,821,Premium,iOS,Verified,2022-08-02,0,
CUST_006327,61.0,Selangor,1116,Premium,Android,Verified,2021-10-11,0,
CUST_006328,37.0,Selangor,376,Gold,iOS,Verified,2023-10-21,0,
CUST_006329,,Kelantan,654,Gold,Android,Verified,2023-01-16,0,
CUST_006330,30.0,Kuala Lumpur,23,Basic,iOS,Verified,2024-10-08,0,
CUST_006331,24.0,Johor,817,Silver,,Verified,2022-08-06,1,2024-10-02
CUST_006332,58.0,Kuala Lumpur,123,Silver,Android,Verified,2024-06-30,0,
CUST_006333,38.0,Kuala Lumpur,12,Basic,Android,Verified,2024-10-19,0,
CUST_006334,20.0,Sarawak,82,Basic,Android,Verified,2024-08-10,1,2024-10-07
CUST_006335,20.0,Selangor,81,Basic,Android,Verified,2024-08-11,0,
CUST_006336,32.0,Selangor,218,Basic,iOS,Verified,2024-03-27,0,
CUST_006337,37.0,Kuala Lumpur,129,Basic,,Verified,2024-06-24,0,
CUST_006338,43.0,Perak,3,Basic,iOS,Verified,2024-10-28,1,2024-10-12
CUST_006339,21.0,Pahang,385,Gold,Both,Verified,2023-10-12,1,2024-10-13
CUST_006340,29.0,Penang,170,Basic,Android,Verified,2024-05-14,0,
CUST_006341,40.0,Penang,598,Basic,Android,Verified,2023-03-13,0,
CUST_006342,37.0,Kuala Lumpur,659,Basic,Android,Verified,2023-01-11,1,2024-10-21
CUST_006343,39.0,Selangor,308,Basic,Android,Verified,2023-12-28,0,
CUST_006344,27.0,Penang,411,Gold,Android,Verified,2023-09-16,1,2024-10-16
CUST_006345,55.0,Kuala Lumpur,1,Basic,Android,Verified,2024-10-30,1,2024-10-18
CUST_006346,43.0,Johor,35,Basic,iOS,Verified,2024-09-26,1,2024-10-28
CUST_006347,29.0,Perak,985,Silver,Android,Verified,2022-02-19,0,
CUST_006348,37.0,Pahang,2112,Premium,,Verified,2019-01-19,0,
CUST_006349,35.0,Sarawak,318,Basic,iOS,Verified,2023-12-18,0,
CUST_006350,22.0,Selangor,594,Silver,Android,Verified,2023-03-17,0,
CUST_006351,34.0,Penang,315,Silver,Both,Incomplete,2023-12-21,0,
CUST_006352,58.0,Kuala Lumpur,70,Basic,Android,Verified,2024-08-22,1,2024-10-04
CUST_006353,52.0,Selangor,2012,Basic,iOS,Verified,2019-04-29,0,
CUST_006354,18.0,Selangor,38,Basic,Android,Verified,2024-09-23,1,2024-10-17
CUST_006355,33.0,Johor,433,Gold,Android,Verified,2023-08-25,0,
CUST_006356,18.0,Johor,1014,Premium,Android,Verified,2022-01-21,0,
CUST_006357,23.0,Terengganu,61,Basic,iOS,Verified,2024-08-31,1,2024-10-05
CUST_006358,41.0,Johor,214,Basic,iOS,Verified,2024-03-31,1,2024-10-30
CUST_006359,39.0,Selangor,159,Silver,iOS,Verified,2024-05-25,0,
CUST_006360,37.0,Johor,87,Basic,Both,Verified,2024-08-05,1,2024-10-25
CUST_006361,37.0,Selangor,40,Basic,iOS,Verified,2024-09-21,1,2024-10-15
CUST_006362,43.0,Kelantan,111,Basic,Android,Verified,2024-07-12,0,
CUST_006363,21.0,Johor,196,Basic,iOS,Verified,2024-04-18,0,
CUST_006364,51.0,Selangor,293,Silver,iOS,Verified,2024-01-12,0,
CUST_006365,37.0,Perak,75,Basic,iOS,Verified,2024-08-17,1,2024-10-22
CUST_006366,34.0,Sarawak,492,Gold,Android,Verified,2023-06-27,1,2024-10-15
CUST_006367,,Perak,1204,Gold,Both,Verified,2021-07-15,1,2024-10-11
CUST_006368,26.0,Penang,322,Basic,Android,Verified,2023-12-14,0,
CUST_006369,24.0,Pahang,646,Basic,iOS,Verified,2023-01-24,1,2024-10-01
CUST_006370,44.0,Johor,13,Basic,Android,Verified,2024-10-18,0,
CUST_006371,22.0,Kuala Lumpur,8,Basic,Android,Verified,2024-10-23,1,2024-10-25
CUST_006372,25.0,Selangor,121,Silver,Android,Verified,2024-07-02,0,
CUST_006373,43.0,Johor,277,Basic,iOS,Verified,2024-01-28,0,
CUST_006374,41.0,Johor,278,Basic,Both,Verified,2024-01-27,0,
CUST_006375,30.0,Kuala Lumpur,179,Silver,iOS,Verified,2024-05-05,0,
CUST_006376,42.0,Selangor,991,Gold,iOS,Verified,2022-02-13,0,
CUST_006377,,Johor,827,Premium,Android,Verified,2022-07-27,0,
CUST_006378,21.0,,612,Basic,Android,Verified,2023-02-27,0,
CUST_006379,40.0,Kuala Lumpur,478,Gold,Android,Verified,2023-07-11,0,
CUST_006380,49.0,Perak,436,Gold,iOS,Verified,2023-08-22,0,
CUST_006381,50.0,Pahang,37,Basic,Android,Verified,2024-09-24,0,
CUST_006382,18.0,Kelantan,15,Basic,Both,Verified,2024-10-16,1,2024-10-20
CUST_006383,23.0,Johor,500,Gold,iOS,Verified,2023-06-19,0,
CUST_006384,18.0,Perak,335,Basic,Android,Verified,2023-12-01,1,2024-10-20
CUST_006385,24.0,Sabah,62,Basic,Android,Verified,2024-08-30,0,
CUST_006386,54.0,Selangor,475,Silver,iOS,Verified,2023-07-14,0,
CUST_006387,18.0,Johor,225,Silver,Both,Verified,2024-03-20,1,2024-10-15
CUST_006388,33.0,Perak,425,Basic,iOS,Verified,2023-09-02,1,2024-10-13
CUST_006389,18.0,Johor,176,Basic,Android,Verified,2024-05-08,0,
CUST_006390,36.0,Kuala Lumpur,818,Premium,Android,Verified,2022-08-05,1,2024-10-11
CUST_006391,52.0,Kuala Lumpur,7,Basic,iOS,Verified,2024-10-24,0,
CUST_006392,30.0,Sarawak,1,Basic,Both,Verified,2024-10-30,1,2024-10-04
CUST_006393,55.0,Kuala Lumpur,474,Gold,Android,Verified,2023-07-15,0,
CUST_006394,22.0,Kuala Lumpur,223,Basic,Android,Verified,2024-03-22,1,2024-10-01
CUST_006395,25.0,Johor,470,Gold,Android,Verified,2023-07-19,0,
CUST_006396,36.0,Kuala Lumpur,1623,Basic,Android,Verified,2020-05-22,0,
CUST_006397,29.0,Perak,69,Basic,Both,Verified,2024-08-23,1,2024-10-18
CUST_006398,49.0,Sabah,64,Basic,Android,Verified,2024-08-28,1,2024-10-11
CUST_006399,18.0,Penang,793,Premium,iOS,Verified,2022-08-30,1,2024-10-07
CUST_006400,28.0,Kuala Lumpur,127,Silver,Android,Verified,2024-06-26,0,
CUST_006401,18.0,Kelantan,290,Silver,iOS,Incomplete,2024-01-15,0,
CUST_006402,28.0,Kuala Lumpur,321,Basic,iOS,Verified,2023-12-15,0,
CUST_006403,47.0,Kuala Lumpur,185,Basic,,Verified,2024-04-29,0,
CUST_006404,22.0,Terengganu,115,Basic,Android,Verified,2024-07-08,0,
CUST_006405,28.0,Sarawak,122,Basic,Android,Verified,2024-07-01,0,
CUST_006406,34.0,Selangor,1264,Silver,Android,Verified,2021-05-16,0,
CUST_006407,48.0,Terengganu,188,Basic,,Verified,2024-04-26,0,
CUST_006408,41.0,Kuala Lumpur,114,Basic,Android,Verified,2024-07-09,0,
CUST_006409,25.0,Penang,991,Premium,iOS,Verified,2022-02-13,0,
CUST_006410,18.0,Terengganu,602,Gold,Android,Verified,2023-03-09,0,
CUST_006411,49.0,Johor,329,Basic,iOS,Verified,2023-12-07,0,
CUST_006412,22.0,,728,Basic,Both,Verified,2022-11-03,0,
CUST_006413,34.0,Kuala Lumpur,22,Basic,iOS,Verified,2024-10-09,1,2024-10-16
CUST_006414,24.0,Selangor,1,Basic,iOS,Verified,2024-10-30,1,2024-10-13
CUST_006415,31.0,Penang,198,Basic,Android,Verified,2024-04-16,0,
CUST_006416,20.0,Kuala Lumpur,298,Basic,,Verified,2024-01-07,1,2024-10-14
CUST_006417,43.0,Kuala Lumpur,506,Basic,iOS,Verified,2023-06-13,0,
CUST_006418,35.0,Selangor,381,Gold,Android,Verified,2023-10-16,1,2024-10-13
CUST_006419,30.0,Kuala Lumpur,485,Gold,Android,Verified,2023-07-04,0,
CUST_006420,51.0,Pahang,1570,Gold,Android,Verified,2020-07-14,0,
CUST_006421,46.0,Selangor,676,Gold,Both,Verified,2022-12-25,0,
CUST_006422,43.0,Terengganu,454,Gold,iOS,Verified,2023-08-04,0,
CUST_006423,39.0,Sabah,1481,Premium,Android,Verified,2020-10-11,0,
CUST_006424,31.0,Kuala Lumpur,63,Basic,Both,Verified,2024-08-29,0,
CUST_006425,19.0,Terengganu,38,Basic,iOS,Verified,2024-09-23,0,
CUST_006426,28.0,Kuala Lumpur,431,Basic,Both,Verified,2023-08-27,0,
CUST_006427,25.0,Pahang,423,Basic,Android,Verified,2023-09-04,0,
CUST_006428,42.0,Johor,536,Gold,iOS,Verified,2023-05-14,0,
CUST_006429,38.0,Pahang,738,Premium,Android,Verified,2022-10-24,1,2024-10-12
CUST_006430,51.0,Kuala Lumpur,196,Basic,iOS,Verified,2024-04-18,0,
CUST_006431,21.0,Kuala Lumpur,299,Basic,Android,Verified,2024-01-06,0,
CUST_006432,46.0,Selangor,156,Basic,Android,Verified,2024-05-28,0,
CUST_006433,31.0,Sarawak,39,Basic,Android,Verified,2024-09-22,1,2024-10-21
CUST_006434,35.0,Pahang,461,Gold,iOS,Verified,2023-07-28,0,
CUST_006435,47.0,Penang,223,Silver,Android,Verified,2024-03-22,1,2024-10-26
CUST_006436,18.0,Perak,146,Basic,Android,Verified,2024-06-07,0,
CUST_006437,27.0,Penang,43,Basic,iOS,Verified,2024-09-18,1,2024-10-25
CUST_006438,38.0,Johor,372,Basic,Android,Verified,2023-10-25,0,
CUST_006439,42.0,Kuala Lumpur,254,Basic,Android,Verified,2024-02-20,0,
CUST_006440,26.0,Pahang,20,Basic,Android,Verified,2024-10-11,0,
CUST_006441,31.0,Sarawak,152,Basic,Android,Verified,2024-06-01,0,
CUST_006442,56.0,Selangor,155,Basic,Android,Verified,2024-05-29,0,
CUST_006443,36.0,Johor,1196,Basic,Both,Verified,2021-07-23,0,
CUST_006444,36.0,Johor,280,Basic,Both,Verified,2024-01-25,0,
CUST_006445,30.0,Sarawak,469,Gold,Android,Verified,2023-07-20,0,
CUST_006446,19.0,Selangor,209,Silver,iOS,Verified,2024-04-05,0,
CUST_006447,34.0,Terengganu,136,Silver,Android,Verified,2024-06-17,0,
CUST_006448,35.0,Kelantan,557,Basic,Both,Verified,2023-04-23,0,
CUST_006449,26.0,Selangor,156,Basic,,Verified,2024-05-28,0,
CUST_006450,30.0,Kelantan,195,Basic,iOS,Verified,2024-04-19,0,
CUST_006451,29.0,Penang,19,Basic,iOS,Incomplete,2024-10-12,1,2024-10-10
CUST_006452,23.0,Penang,463,Basic,Android,Verified,2023-07-26,0,
CUST_006453,35.0,Johor,794,Gold,Android,Verified,2022-08-29,1,2024-10-05
CUST_006454,43.0,Kuala Lumpur,104,Basic,Android,Verified,2024-07-19,0,
CUST_006455,19.0,Kuala Lumpur,11,Basic,Android,Verified,2024-10-20,1,2024-10-16
CUST_006456,27.0,Johor,505,Gold,,Verified,2023-06-14,1,2024-10-27
CUST_006457,18.0,Perak,607,Basic,Both,Verified,2023-03-04,1,2024-10-19
CUST_006458,21.0,Johor,218,Basic,iOS,Verified,2024-03-27,1,2024-10-01
CUST_006459,39.0,Selangor,500,Gold,Android,Verified,2023-06-19,0,
CUST_006460,48.0,Sarawak,143,Basic,iOS,Verified,2024-06-10,1,2024-10-05
CUST_006461,48.0,Penang,495,Gold,Both,Verified,2023-06-24,0,
CUST_006462,18.0,Johor,246,Silver,Both,Verified,2024-02-28,0,
CUST_006463,33.0,Selangor,30,Basic,Both,Verified,2024-10-01,0,
CUST_006464,18.0,Selangor,299,Basic,Android,Verified,2024-01-06,1,2024-10-22
CUST_006465,57.0,Sarawak,174,Basic,Android,Verified,2024-05-10,0,
CUST_006466,38.0,Terengganu,73,Basic,Both,Verified,2024-08-19,0,
CUST_006467,40.0,Selangor,500,Basic,iOS,Verified,2023-06-19,0,
CUST_006468,18.0,Selangor,209,Basic,iOS,Verified,2024-04-05,0,
CUST_006469,30.0,Kelantan,22,Basic,iOS,Verified,2024-10-09,0,
CUST_006470,34.0,Johor,9,Basic,Android,Verified,2024-10-22,0,
CUST_006471,47.0,Johor,294,Basic,iOS,Verified,2024-01-11,1,2024-10-15
CUST_006472,29.0,Penang,41,Basic,iOS,Verified,2024-09-20,0,
CUST_006473,39.0,Perak,926,Premium,iOS,Verified,2022-04-19,0,
CUST_006474,40.0,Selangor,60,Basic,Android,Verified,2024-09-01,0,
CUST_006475,32.0,Kuala Lumpur,21,Basic,Android,Verified,2024-10-10,0,
CUST_006476,32.0,Selangor,123,Basic,Android,Verified,2024-06-30,1,2024-10-05
CUST_006477,41.0,Terengganu,82,Basic,Both,Verified,2024-08-10,1,2024-10-29
CUST_006478,34.0,Kuala Lumpur,899,Premium,iOS,Verified,2022-05-16,0,
CUST_006479,18.0,Penang,368,Basic,iOS,Verified,2023-10-29,0,
CUST_006480,40.0,Pahang,414,Gold,iOS,Verified,2023-09-13,0,
CUST_006481,38.0,Kuala Lumpur,120,Basic,iOS,Verified,2024-07-03,0,
CUST_006482,40.0,Perak,661,Gold,iOS,Verified,2023-01-09,0,
CUST_006483,39.0,Selangor,288,Silver,iOS,Verified,2024-01-17,0,
CUST_006484,50.0,Kuala Lumpur,725,Basic,,Verified,2022-11-06,1,2024-10-28
CUST_006485,45.0,Johor,594,Silver,Both,Verified,2023-03-17,0,
CUST_006486,20.0,Selangor,537,Basic,iOS,Verified,2023-05-13,1,2024-10-18
CUST_006487,30.0,Selangor,174,Basic,iOS,Verified,2024-05-10,0,
CUST_006488,24.0,Selangor,216,Basic,iOS,Verified,2024-03-29,0,
CUST_006489,34.0,Kuala Lumpur,113,Basic,Android,Verified,2024-07-10,1,2024-10-20
CUST_006490,35.0,Perak,1204,Premium,Android,Verified,2021-07-15,0,
CUST_006491,47.0,Kuala Lumpur,584,Silver,Android,Verified,2023-03-27,0,
CUST_006492,51.0,Sabah,1186,Premium,iOS,Verified,2021-08-02,0,
CUST_006493,34.0,Penang,113,Silver,Android,Verified,2024-07-10,0,
CUST_006494,53.0,Kuala Lumpur,22,Basic,Android,Verified,2024-10-09,1,2024-10-02
CUST_006495,30.0,Kelantan,105,Silver,iOS,Verified,2024-07-18,0,
CUST_006496,37.0,Penang,833,Premium,Android,Verified,2022-07-21,0,
CUST_006497,29.0,Kelantan,486,Basic,Android,Verified,2023-07-03,0,
CUST_006498,44.0,Sarawak,93,Basic,iOS,Verified,2024-07-30,1,2024-10-27
CUST_006499,26.0,Selangor,171,Basic,iOS,Verified,2024-05-13,1,2024-10-15
CUST_006500,27.0,Pahang,1028,Premium,Android,Verified,2022-01-07,0,
CUST_006501,39.0,Selangor,658,Gold,Android,Incomplete,2023-01-12,0,
CUST_006502,55.0,Johor,673,Gold,iOS,Verified,2022-12-28,0,
CUST_006503,44.0,Kuala Lumpur,53,Basic,Both,Verified,2024-09-08,0,
CUST_006504,40.0,Selangor,188,Basic,,Verified,2024-04-26,0,
CUST_006505,26.0,Selangor,8,Basic,iOS,Verified,2024-10-23,0,
CUST_006506,40.0,Kuala Lumpur,123,Silver,iOS,Verified,2024-06-30,0,
CUST_006507,18.0,Sarawak,466,Gold,Android,Verified,2023-07-23,0,
CUST_006508,51.0,Penang,233,Basic,iOS,Verified,2024-03-12,0,
CUST_006509,45.0,Sarawak,334,Basic,Android,Verified,2023-12-02,0,
CUST_006510,32.0,Selangor,296,Basic,iOS,Verified,2024-01-09,0,
CUST_006511,29.0,Sabah,396,Basic,Android,Verified,2023-10-01,0,
CUST_006512,28.0,Kuala Lumpur,130,Basic,iOS,Verified,2024-06-23,1,2024-10-08
CUST_006513,25.0,,5,Basic,iOS,Verified,2024-10-26,1,2024-10-05
CUST_006514,37.0,Kuala Lumpur,943,Premium,iOS,Verified,2022-04-02,0,
CUST_006515,29.0,Kuala Lumpur,132,Basic,iOS,Verified,2024-06-21,1,2024-10-05
CUST_006516,28.0,Johor,162,Basic,iOS,Verified,2024-05-22,1,2024-10-18
CUST_006517,45.0,Penang,649,Basic,iOS,Verified,2023-01-21,0,
CUST_006518,23.0,Terengganu,872,Silver,,Verified,2022-06-12,1,2024-10-29
CUST_006519,23.0,Kuala Lumpur,338,Silver,iOS,Verified,2023-11-28,0,
CUST_006520,50.0,Penang,661,Gold,Android,Verified,2023-01-09,0,
CUST_006521,35.0,Johor,200,Basic,Android,Verified,2024-04-14,0,
CUST_006522,37.0,Kuala Lumpur,137,Silver,iOS,Verified,2024-06-16,0,
CUST_006523,51.0,Kuala Lumpur,788,Premium,Android,Verified,2022-09-04,0,
CUST_006524,32.0,Selangor,309,Basic,iOS,Verified,2023-12-27,0,
CUST_006525,26.0,Kuala Lumpur,1286,Premium,Both,Verified,2021-04-24,0,
CUST_006526,22.0,Kuala Lumpur,36,Basic,Both,Verified,2024-09-25,1,2024-10-14
CUST_006527,18.0,Johor,212,Basic,Android,Verified,2024-04-02,0,
CUST_006528,18.0,Selangor,608,Basic,Both,Verified,2023-03-03,0,
CUST_006529,44.0,Kelantan,100,Silver,,Verified,2024-07-23,0,
CUST_006530,53.0,Johor,16,Basic,iOS,Verified,2024-10-15,0,
CUST_006531,41.0,Kelantan,316,Silver,,Verified,2023-12-20,1,2024-10-10
CUST_006532,40.0,Kuala Lumpur,41,Basic,Android,Verified,2024-09-20,1,2024-10-27
CUST_006533,56.0,Sarawak,269,Silver,iOS,Verified,2024-02-05,0,
CUST_006534,18.0,Johor,562,Basic,iOS,Verified,2023-04-18,0,
CUST_006535,36.0,Penang,366,Gold,Both,Verified,2023-10-31,1,2024-10-20
CUST_006536,29.0,Penang,538,Basic,Android,Verified,2023-05-12,1,2024-10-13
CUST_006537,40.0,Johor,58,Basic,Android,Verified,2024-09-03,0,
CUST_006538,31.0,Perak,2,Basic,iOS,Verified,2024-10-29,0,
CUST_006539,,Kelantan,794,Premium,iOS,Verified,2022-08-29,1,2024-10-14
CUST_006540,25.0,Kuala Lumpur,1179,Premium,iOS,Verified,2021-08-09,0,
CUST_006541,55.0,Johor,1220,Premium,Android,Verified,2021-06-29,0,
CUST_006542,38.0,Kelantan,306,Basic,iOS,Verified,2023-12-30,0,
CUST_006543,22.0,Selangor,64,Basic,Android,Verified,2024-08-28,0,
CUST_006544,28.0,,303,Basic,Android,Verified,2024-01-02,1,2024-10-23
CUST_006545,48.0,Selangor,351,Basic,iOS,Verified,2023-11-15,0,
CUST_006546,33.0,Kuala Lumpur,159,Basic,Android,Verified,2024-05-25,0,
CUST_006547,33.0,Selangor,160,Basic,iOS,Verified,2024-05-24,0,
CUST_006548,50.0,Selangor,59,Basic,Android,Verified,2024-09-02,1,2024-10-08
CUST_006549,50.0,Selangor,337,Silver,iOS,Verified,2023-11-29,1,2024-10-25
CUST_006550,40.0,Kelantan,975,Premium,iOS,Verified,2022-03-01,0,
CUST_006551,33.0,Terengganu,80,Basic,Android,Incomplete,2024-08-12,1,2024-10-02
CUST_006552,45.0,Selangor,255,Silver,Android,Verified,2024-02-19,0,
CUST_006553,34.0,Selangor,897,Premium,Android,Verified,2022-05-18,0,
CUST_006554,40.0,Penang,650,Silver,Android,Verified,2023-01-20,0,
CUST_006555,29.0,Selangor,175,Silver,iOS,Verified,2024-05-09,0,
CUST_006556,55.0,Kuala Lumpur,169,Basic,iOS,Verified,2024-05-15,0,
CUST_006557,35.0,Perak,355,Basic,Android,Verified,2023-11-11,0,
CUST_006558,28.0,Penang,1217,Premium,Both,Verified,2021-07-02,0,
CUST_006559,37.0,Kuala Lumpur,493,Basic,Android,Verified,2023-06-26,0,
CUST_006560,41.0,Penang,579,Gold,iOS,Verified,2023-04-01,0,
CUST_006561,24.0,Pahang,6,Basic,Android,Verified,2024-10-25,1,2024-10-20
CUST_006562,49.0,Terengganu,272,Basic,iOS,Verified,2024-02-02,0,
CUST_006563,37.0,Selangor,148,Basic,,Verified,2024-06-05,0,
CUST_006564,38.0,Kuala Lumpur,99,Silver,iOS,Verified,2024-07-24,0,
CUST_006565,19.0,Selangor,321,Basic,iOS,Verified,2023-12-15,1,2024-10-15
CUST_006566,25.0,Sabah,1037,Premium,Android,Verified,2021-12-29,0,
CUST_006567,41.0,Kuala Lumpur,384,Gold,,Verified,2023-10-13,0,
CUST_006568,27.0,Selangor,733,Premium,Android,Verified,2022-10-29,0,
CUST_006569,34.0,Selangor,279,Basic,iOS,Verified,2024-01-26,0,
CUST_006570,23.0,Johor,665,Basic,Android,Verified,2023-01-05,1,2024-10-25
CUST_006571,27.0,Penang,10,Basic,Android,Verified,2024-10-21,1,2024-10-16
CUST_006572,26.0,Johor,198,Basic,Both,Verified,2024-04-16,0,
CUST_006573,37.0,Selangor,218,Basic,Android,Verified,2024-03-27,1,2024-10-21
CUST_006574,41.0,Selangor,712,Basic,iOS,Verified,2022-11-19,0,
CUST_006575,46.0,Sarawak,31,Basic,Android,Verified,2024-09-30,0,
CUST_006576,55.0,Selangor,169,Basic,iOS,Verified,2024-05-15,0,
CUST_006577,31.0,Johor,107,Silver,Both,Verified,2024-07-16,0,
CUST_006578,31.0,Kuala Lumpur,11,Basic,Both,Verified,2024-10-20,0,
CUST_006579,38.0,Terengganu,53,Basic,iOS,Verified,2024-09-08,0,
CUST_006580,18.0,Sabah,384,Gold,iOS,Verified,2023-10-13,0,
CUST_006581,36.0,Selangor,21,Basic,Both,Verified,2024-10-10,0,
CUST_006582,33.0,Kelantan,494,Gold,Android,Verified,2023-06-25,1,2024-10-22
CUST_006583,44.0,Kuala Lumpur,640,Gold,Android,Verified,2023-01-30,0,
CUST_006584,24.0,Selangor,419,Gold,Android,Verified,2023-09-08,0,
CUST_006585,60.0,Selangor,111,Basic,iOS,Verified,2024-07-12,0,
CUST_006586,30.0,Selangor,969,Premium,iOS,Verified,2022-03-07,0,
CUST_006587,43.0,Perak,62,Basic,iOS,Verified,2024-08-30,0,
CUST_006588,31.0,Sabah,123,Basic,iOS,Verified,2024-06-30,0,
CUST_006589,40.0,Kuala Lumpur,336,Basic,iOS,Verified,2023-11-30,0,
CUST_006590,22.0,Johor,468,Silver,Android,Verified,2023-07-21,0,
CUST_006591,40.0,Sarawak,27,Basic,Android,Verified,2024-10-04,0,
CUST_006592,38.0,Pahang,777,Premium,Both,Verified,2022-09-15,0,
CUST_006593,33.0,Selangor,35,Basic,,Verified,2024-09-26,0,
CUST_006594,18.0,Selangor,173,Basic,Android,Verified,2024-05-11,1,2024-10-08
CUST_006595,39.0,Penang,350,Silver,iOS,Verified,2023-11-16,1,2024-10-24
CUST_006596,32.0,Selangor,295,Basic,Both,Verified,2024-01-10,1,2024-10-30
CUST_006597,25.0,Sarawak,141,Basic,Android,Verified,2024-06-12,1,2024-10-12
CUST_006598,42.0,Johor,766,Premium,Android,Verified,2022-09-26,0,
CUST_006599,44.0,Perak,807,Premium,Both,Verified,2022-08-16,0,
CUST_006600,35.0,Selangor,64,Basic,Both,Verified,2024-08-28,0,
CUST_006601,43.0,Selangor,258,Basic,Android,Incomplete,2024-02-16,0,
