ticket_id,customer_id,ticket_date,category,priority,channel,resolution_time_hours,satisfaction_score,status
TKT_004852,CUST_005700,2024-06-01,Card,Low,Chat,3.37,2.0,Closed
TKT_004853,CUST_005700,2024-06-25,Fraud,Medium,App,6.45,1.0,Closed
TKT_004854,CUST_005701,2024-06-22,Transaction,Low,Phone,3.12,3.0,Closed
TKT_004855,CUST_005702,2024-07-06,Other,Low,App,9.38,4.0,Closed
TKT_004856,CUST_005702,2024-07-23,Card,Medium,Phone,35.22,4.0,Closed
TKT_004857,CUST_005703,2024-10-30,Card,Low,App,39.26,3.0,Closed
TKT_004858,CUST_005703,2024-07-09,Technical,High,App,55.37,5.0,Closed
TKT_004859,CUST_005704,2024-08-03,Card,Low,Email,23.05,4.0,Closed
TKT_004860,CUST_005704,2024-07-24,Transaction,Medium,Phone,33.74,2.0,Closed
TKT_004861,CUST_005705,2024-10-06,Other,Low,Email,8.34,2.0,Closed
TKT_004862,CUST_005705,2024-09-25,Other,Low,Email,12.38,1.0,Closed
TKT_004863,CUST_005705,2024-08-26,Fraud,Low,App,5.12,2.0,Closed
TKT_004864,CUST_005705,2024-07-04,Account,Low,Phone,10.92,3.0,Closed
TKT_004865,CUST_005706,2024-07-20,Card,Low,Email,13.95,3.0,Closed
TKT_004866,CUST_005706,2024-07-19,Technical,Medium,Email,11.43,3.0,Closed
TKT_004867,CUST_005711,2024-08-25,Account,Medium,App,50.23,5.0,Closed
TKT_004868,CUST_005711,2024-10-15,Card,Medium,Chat,50.71,4.0,Closed
TKT_004869,CUST_005715,2024-10-23,Transaction,Low,Email,25.21,3.0,Closed
TKT_004870,CUST_005715,2024-07-20,Technical,Low,App,49.12,1.0,Closed
TKT_004871,CUST_005716,2024-08-05,Transaction,Medium,Email,8.58,3.0,Closed
TKT_004872,CUST_005717,2024-10-10,Account,High,Chat,32.42,4.0,Closed
TKT_004873,CUST_005718,2024-07-18,Account,Low,Phone,,,Open
TKT_004874,CUST_005719,2024-10-26,Transaction,Low,Chat,,,Open
TKT_004875,CUST_005720,2024-05-14,Account,High,Chat,20.95,2.0,Closed
TKT_004876,CUST_005721,2024-08-21,Technical,Medium,Chat,29.26,3.0,Closed
TKT_004877,CUST_005721,2024-10-26,Other,Medium,Chat,1.48,3.0,Closed
TKT_004878,CUST_005722,2024-09-14,Technical,Low,Chat,56.46,2.0,Closed
TKT_004879,CUST_005726,2024-10-12,Card,Low,Chat,18.25,3.0,Closed
TKT_004880,CUST_005730,2024-10-30,Transaction,Low,Phone,23.25,3.0,Closed
TKT_004881,CUST_005730,2024-08-03,Transaction,Low,Email,4.42,1.0,Closed
TKT_004882,CUST_005734,2024-09-19,Technical,Low,Email,26.9,4.0,Closed
TKT_004883,CUST_005742,2024-09-14,Card,Low,Chat,13.65,4.0,Closed
TKT_004884,CUST_005743,2024-06-05,Fraud,Low,App,,,Open
TKT_004885,CUST_005743,2024-08-15,Account,Low,Chat,27.3,1.0,Closed
TKT_004886,CUST_005744,2024-07-18,Transaction,Low,Phone,24.86,4.0,Closed
TKT_004887,CUST_005744,2024-06-05,Card,Low,App,7.45,4.0,Closed
TKT_004888,CUST_005746,2024-09-10,Transaction,Low,Email,47.77,2.0,Closed
TKT_004889,CUST_005746,2024-06-27,Technical,Medium,Email,1.83,2.0,Closed
TKT_004890,CUST_005747,2024-07-26,Other,High,Email,12.57,2.0,Closed
TKT_004891,CUST_005749,2024-10-28,Other,Low,Chat,6.55,4.0,Closed
TKT_004892,CUST_005750,2024-09-01,Card,Low,App,13.96,3.0,Closed
TKT_004893,CUST_005751,2024-09-29,Transaction,Low,Email,6.32,1.0,Closed
TKT_004894,CUST_005751,2024-06-13,Transaction,Medium,Email,8.3,5.0,Closed
TKT_004895,CUST_005752,2024-10-27,Account,Low,Chat,,,Open
TKT_004896,CUST_005752,2024-10-10,Transaction,Medium,Email,26.04,1.0,Closed
TKT_004897,CUST_005752,2024-10-19,Card,High,App,24.87,5.0,Closed
TKT_004898,CUST_005753,2024-06-22,Other,Low,Phone,6.97,3.0,Closed
TKT_004899,CUST_005753,2024-07-26,Account,Low,App,36.07,4.0,Closed
TKT_004900,CUST_005753,2024-05-05,Account,Low,App,17.82,3.0,Closed
TKT_004901,CUST_005754,2024-09-21,Transaction,Medium,Email,14.04,2.0,Closed
TKT_004902,CUST_005758,2024-10-22,Account,Low,Email,13.99,4.0,Closed
TKT_004903,CUST_005762,2024-05-08,Technical,Low,App,14.94,2.0,Closed
TKT_004904,CUST_005762,2024-07-28,Transaction,High,Email,3.17,2.0,Closed
TKT_004905,CUST_005762,2024-05-13,Transaction,Low,App,20.22,3.0,Closed
TKT_004906,CUST_005762,2024-06-05,Transaction,Low,Phone,17.08,1.0,Closed
TKT_004907,CUST_005763,2024-05-04,Transaction,Low,Chat,26.64,5.0,Closed
TKT_004908,CUST_005764,2024-07-09,Transaction,High,Phone,20.71,4.0,Closed
TKT_004909,CUST_005765,2024-05-23,Other,Medium,Phone,42.54,4.0,Closed
TKT_004910,CUST_005765,2024-06-01,Other,Medium,App,33.98,4.0,Closed
TKT_004911,CUST_005765,2024-09-26,Transaction,Low,Email,29.65,2.0,Closed
TKT_004912,CUST_005770,2024-05-27,Transaction,High,Phone,7.62,3.0,Closed
TKT_004913,CUST_005770,2024-05-26,Transaction,Low,Chat,46.96,4.0,Closed
TKT_004914,CUST_005771,2024-05-27,Transaction,Medium,Chat,18.05,4.0,Closed
TKT_004915,CUST_005772,2024-08-31,Other,High,Chat,7.6,3.0,Closed
TKT_004916,CUST_005772,2024-09-02,Transaction,Medium,Chat,7.88,2.0,Closed
TKT_004917,CUST_005772,2024-08-04,Transaction,Medium,Email,2.28,3.0,Closed
TKT_004918,CUST_005772,2024-07-24,Technical,Medium,Phone,19.14,2.0,Closed
TKT_004919,CUST_005773,2024-10-02,Transaction,Low,Email,18.36,5.0,Closed
TKT_004920,CUST_005773,2024-07-23,Transaction,Medium,Email,9.38,2.0,Closed
TKT_004921,CUST_005774,2024-09-27,Account,Low,Email,27.95,5.0,Closed
TKT_004922,CUST_005775,2024-08-11,Other,High,Chat,15.47,1.0,Closed
TKT_004923,CUST_005776,2024-10-02,Card,Low,Chat,2.8,4.0,Closed
TKT_004924,CUST_005776,2024-10-08,Account,High,App,21.68,2.0,Closed
TKT_004925,CUST_005780,2024-07-02,Card,Medium,App,56.28,4.0,Closed
TKT_004926,CUST_005784,2024-10-20,Account,Medium,App,24.59,1.0,Closed
TKT_004927,CUST_005785,2024-10-08,Fraud,Low,App,1.14,5.0,Closed
TKT_004928,CUST_005785,2024-08-08,Card,Low,App,43.33,3.0,Closed
TKT_004929,CUST_005785,2024-08-11,Account,Low,Phone,25.05,4.0,Closed
TKT_004930,CUST_005785,2024-10-19,Account,Low,App,14.01,5.0,Closed
TKT_004931,CUST_005788,2024-08-30,Fraud,Low,Chat,4.95,4.0,Closed
TKT_004932,CUST_005788,2024-08-30,Transaction,Low,App,59.09,4.0,Closed
TKT_004933,CUST_005789,2024-06-12,Account,Low,Chat,58.96,4.0,Closed
TKT_004934,CUST_005790,2024-08-20,Account,High,Chat,27.96,5.0,Closed
TKT_004935,CUST_005793,2024-10-27,Account,High,App,21.74,2.0,Closed
TKT_004936,CUST_005793,2024-07-19,Account,Low,Chat,94.92,1.0,Closed
TKT_004937,CUST_005793,2024-10-20,Card,Medium,Email,19.17,4.0,Closed
TKT_004938,CUST_005796,2024-10-27,Card,Low,Chat,56.15,4.0,Closed
TKT_004939,CUST_005799,2024-08-08,Card,Low,Phone,19.84,2.0,Closed
TKT_004940,CUST_005799,2024-07-08,Account,Low,Chat,19.79,3.0,Closed
TKT_004941,CUST_005799,2024-06-13,Other,High,App,21.35,1.0,Closed
TKT_004942,CUST_005799,2024-07-17,Technical,Low,Chat,11.06,5.0,Closed
TKT_004943,CUST_005799,2024-08-14,Card,Low,Email,15.47,4.0,Closed
TKT_004944,CUST_005801,2024-10-12,Technical,Low,App,20.85,1.0,Closed
TKT_004945,CUST_005805,2024-07-10,Transaction,Low,Phone,8.89,4.0,Closed
TKT_004946,CUST_005806,2024-05-31,Transaction,Low,Chat,42.51,1.0,Closed
TKT_004947,CUST_005808,2024-06-03,Transaction,High,Chat,44.52,5.0,Closed
TKT_004948,CUST_005811,2024-06-05,Technical,Low,App,13.1,3.0,Closed
TKT_004949,CUST_005811,2024-08-14,Account,Low,Email,61.39,1.0,Closed
TKT_004950,CUST_005812,2024-07-12,Technical,Medium,Phone,11.41,2.0,Closed
TKT_004951,CUST_005813,2024-10-02,Technical,Low,App,95.27,5.0,Closed
TKT_004952,CUST_005813,2024-07-24,Card,Low,Email,10.38,5.0,Closed
TKT_004953,CUST_005814,2024-09-14,Other,Low,Email,12.46,2.0,Closed
TKT_004954,CUST_005815,2024-06-25,Account,Low,Phone,23.23,2.0,Closed
TKT_004955,CUST_005817,2024-08-23,Card,Low,Email,4.67,3.0,Closed
TKT_004956,CUST_005818,2024-08-22,Card,Medium,App,10.08,4.0,Closed
TKT_004957,CUST_005818,2024-08-02,Account,Medium,Phone,5.78,4.0,Closed
TKT_004958,CUST_005821,2024-10-03,Fraud,Low,App,2.88,4.0,Closed
TKT_004959,CUST_005821,2024-10-13,Fraud,High,Phone,14.44,4.0,Closed
TKT_004960,CUST_005827,2024-06-09,Account,Low,Phone,94.35,5.0,Closed
TKT_004961,CUST_005827,2024-10-14,Technical,Low,Phone,14.25,4.0,Closed
TKT_004962,CUST_005829,2024-10-22,Transaction,Low,Chat,39.99,3.0,Closed
TKT_004963,CUST_005829,2024-09-07,Transaction,High,App,10.22,3.0,Closed
TKT_004964,CUST_005830,2024-10-05,Account,Low,App,18.98,5.0,Closed
TKT_004965,CUST_005830,2024-06-06,Technical,Low,Phone,40.76,3.0,Closed
TKT_004966,CUST_005830,2024-08-03,Technical,Medium,Chat,22.31,2.0,Closed
TKT_004967,CUST_005830,2024-07-05,Transaction,Medium,App,17.58,3.0,Closed
TKT_004968,CUST_005830,2024-09-12,Transaction,Low,App,10.1,3.0,Closed
TKT_004969,CUST_005831,2024-07-03,Transaction,Medium,App,16.13,3.0,Closed
TKT_004970,CUST_005831,2024-10-04,Transaction,Low,App,15.24,2.0,Closed
TKT_004971,CUST_005832,2024-07-27,Technical,Medium,Phone,19.94,3.0,Closed
TKT_004972,CUST_005833,2024-10-30,Account,Low,Chat,35.6,4.0,Closed
TKT_004973,CUST_005836,2024-10-20,Other,Low,Phone,44.57,3.0,Closed
TKT_004974,CUST_005836,2024-07-10,Account,Low,Phone,9.35,5.0,Closed
TKT_004975,CUST_005837,2024-08-07,Account,Low,Chat,19.41,4.0,Closed
TKT_004976,CUST_005837,2024-07-04,Card,Medium,App,3.54,2.0,Closed
TKT_004977,CUST_005837,2024-05-11,Transaction,Low,App,9.33,3.0,Closed
TKT_004978,CUST_005842,2024-05-11,Other,High,Phone,19.07,3.0,Closed
TKT_004979,CUST_005844,2024-06-10,Technical,High,Phone,38.48,5.0,Closed
TKT_004980,CUST_005845,2024-10-30,Other,Low,Email,35.08,4.0,Closed
TKT_004981,CUST_005847,2024-10-27,Account,Low,Chat,6.01,4.0,Closed
TKT_004982,CUST_005849,2024-09-19,Account,High,Chat,39.67,2.0,Closed
TKT_004983,CUST_005850,2024-05-23,Fraud,Low,Phone,2.41,5.0,Closed
TKT_004984,CUST_005851,2024-09-05,Account,Low,Email,2.12,4.0,Closed
TKT_004985,CUST_005851,2024-05-14,Technical,Low,Phone,30.05,5.0,Closed
TKT_004986,CUST_005855,2024-06-01,Transaction,Low,Chat,26.67,4.0,Closed
TKT_004987,CUST_005856,2024-08-04,Other,Medium,App,38.67,3.0,Closed
TKT_004988,CUST_005857,2024-05-06,Technical,Low,App,13.34,4.0,Closed
TKT_004989,CUST_005858,2024-09-26,Account,Low,Phone,34.21,5.0,Closed
TKT_004990,CUST_005858,2024-09-06,Other,High,App,34.37,2.0,Closed
TKT_004991,CUST_005858,2024-06-16,Other,Low,Email,46.44,2.0,Closed
TKT_004992,CUST_005859,2024-06-20,Technical,Medium,Phone,,,Open
TKT_004993,CUST_005860,2024-07-13,Transaction,Low,Email,28.59,4.0,Closed
TKT_004994,CUST_005862,2024-06-27,Fraud,Low,Email,4.4,2.0,Closed
TKT_004995,CUST_005862,2024-06-26,Account,Medium,Email,52.91,2.0,Closed
TKT_004996,CUST_005862,2024-06-08,Account,Low,Email,30.29,3.0,Closed
TKT_004997,CUST_005863,2024-05-06,Technical,Low,App,6.12,5.0,Closed
TKT_004998,CUST_005864,2024-08-30,Technical,Low,App,42.07,3.0,Closed
TKT_004999,CUST_005864,2024-10-06,Technical,High,Email,9.56,2.0,Closed
TKT_005000,CUST_005866,2024-10-07,Technical,Medium,Email,19.47,3.0,Closed
TKT_005001,CUST_005867,2024-05-08,Account,Low,Chat,37.19,1.0,Closed
TKT_005002,CUST_005869,2024-09-27,Card,High,Phone,33.41,5.0,Closed
TKT_005003,CUST_005871,2024-08-24,Card,Medium,Chat,76.1,5.0,Closed
TKT_005004,CUST_005872,2024-08-22,Card,Low,Email,23.91,3.0,Closed
TKT_005005,CUST_005872,2024-06-04,Other,Low,Chat,39.04,2.0,Closed
TKT_005006,CUST_005875,2024-08-23,Card,Medium,App,31.4,3.0,Closed
TKT_005007,CUST_005879,2024-09-07,Account,Medium,Phone,25.06,4.0,Closed
TKT_005008,CUST_005880,2024-10-30,Technical,Low,App,22.55,5.0,Closed
TKT_005009,CUST_005880,2024-05-20,Transaction,Low,App,5.8,5.0,Closed
TKT_005010,CUST_005884,2024-09-21,Account,High,Chat,8.27,3.0,Closed
TKT_005011,CUST_005885,2024-08-11,Transaction,Medium,Email,11.73,4.0,Closed
TKT_005012,CUST_005887,2024-07-10,Transaction,Low,Chat,15.68,3.0,Closed
TKT_005013,CUST_005887,2024-06-26,Account,Low,App,34.2,2.0,Closed
TKT_005014,CUST_005890,2024-06-26,Account,Low,App,61.43,4.0,Closed
TKT_005015,CUST_005890,2024-09-27,Card,Low,App,30.64,2.0,Closed
TKT_005016,CUST_005891,2024-07-25,Fraud,Low,Chat,1.77,4.0,Closed
TKT_005017,CUST_005892,2024-10-21,Other,High,Phone,14.17,5.0,Closed
TKT_005018,CUST_005894,2024-09-26,Card,Medium,Email,29.67,4.0,Closed
TKT_005019,CUST_005897,2024-08-20,Account,Low,Email,15.84,3.0,Closed
TKT_005020,CUST_005897,2024-09-11,Card,Low,Phone,13.8,4.0,Closed
TKT_005021,CUST_005898,2024-05-15,Technical,Low,Phone,5.28,5.0,Closed
TKT_005022,CUST_005898,2024-06-26,Card,Low,App,7.73,4.0,Closed
TKT_005023,CUST_005900,2024-06-23,Technical,Low,Phone,18.98,1.0,Closed
TKT_005024,CUST_005900,2024-05-15,Card,Low,App,12.83,3.0,Closed
TKT_005025,CUST_005902,2024-08-04,Other,Medium,Phone,54.23,1.0,Closed
TKT_005026,CUST_005903,2024-09-12,Account,Medium,Email,16.64,5.0,Closed
TKT_005027,CUST_005904,2024-09-16,Transaction,High,App,24.39,3.0,Closed
TKT_005028,CUST_005904,2024-06-13,Account,Low,Chat,33.17,5.0,Closed
TKT_005029,CUST_005904,2024-10-26,Card,Low,Email,3.59,4.0,Closed
TKT_005030,CUST_005906,2024-07-03,Other,Low,App,3.66,1.0,Closed
TKT_005031,CUST_005906,2024-06-11,Account,High,Chat,23.47,2.0,Closed
TKT_005032,CUST_005911,2024-09-22,Card,Low,Phone,27.97,3.0,Closed
TKT_005033,CUST_005912,2024-06-25,Transaction,Low,Email,33.15,4.0,Closed
TKT_005034,CUST_005913,2024-05-22,Technical,Low,Chat,7.74,4.0,Closed
TKT_005035,CUST_005915,2024-09-14,Transaction,Medium,App,,,Open
TKT_005036,CUST_005918,2024-08-30,Account,Low,Email,9.66,2.0,Closed
TKT_005037,CUST_005918,2024-05-05,Account,Low,App,19.8,5.0,Closed
TKT_005038,CUST_005919,2024-07-21,Card,Low,Phone,11.41,5.0,Closed
TKT_005039,CUST_005920,2024-09-28,Other,Low,App,33.75,3.0,Closed
TKT_005040,CUST_005921,2024-05-17,Account,Low,App,18.76,2.0,Closed
TKT_005041,CUST_005922,2024-06-05,Transaction,Low,Email,41.93,1.0,Closed
TKT_005042,CUST_005923,2024-07-29,Technical,Low,Chat,58.93,1.0,Closed
TKT_005043,CUST_005923,2024-05-07,Transaction,Medium,Chat,,,Open
TKT_005044,CUST_005923,2024-07-11,Other,High,App,16.03,1.0,Closed
TKT_005045,CUST_005931,2024-05-22,Card,Medium,App,3.12,5.0,Closed
TKT_005046,CUST_005931,2024-08-20,Fraud,Low,App,6.92,5.0,Closed
TKT_005047,CUST_005932,2024-08-09,Account,Low,App,10.29,2.0,Closed
TKT_005048,CUST_005932,2024-08-07,Transaction,Low,App,19.94,5.0,Closed
TKT_005049,CUST_005932,2024-09-23,Technical,Medium,App,2.81,4.0,Closed
TKT_005050,CUST_005932,2024-06-19,Technical,Low,App,20.49,2.0,Closed
TKT_005051,CUST_005932,2024-08-22,Technical,Medium,Phone,13.46,1.0,Closed
TKT_005052,CUST_005932,2024-06-23,Fraud,Medium,App,3.12,4.0,Closed
TKT_005053,CUST_005935,2024-05-25,Account,Low,App,8.56,1.0,Closed
TKT_005054,CUST_005935,2024-08-10,Other,High,App,79.57,5.0,Closed
TKT_005055,CUST_005935,2024-07-17,Account,Low,App,18.79,4.0,Closed
TKT_005056,CUST_005936,2024-06-28,Account,Low,Phone,23.79,5.0,Closed
TKT_005057,CUST_005937,2024-05-30,Technical,Low,Chat,35.27,5.0,Closed
TKT_005058,CUST_005938,2024-10-24,Other,Medium,Email,44.57,2.0,Closed
TKT_005059,CUST_005938,2024-05-19,Transaction,Medium,App,32.28,1.0,Closed
TKT_005060,CUST_005939,2024-06-09,Technical,Low,Phone,26.74,5.0,Closed
TKT_005061,CUST_005941,2024-10-14,Transaction,Low,App,13.62,3.0,Closed
TKT_005062,CUST_005945,2024-07-27,Technical,Medium,App,8.92,4.0,Closed
TKT_005063,CUST_005946,2024-06-06,Transaction,Low,Chat,28.07,5.0,Closed
TKT_005064,CUST_005946,2024-09-28,Technical,Low,Chat,10.39,5.0,Closed
TKT_005065,CUST_005948,2024-10-22,Card,Medium,App,14.21,4.0,Closed
TKT_005066,CUST_005949,2024-08-05,Fraud,Medium,App,1.55,1.0,Closed
TKT_005067,CUST_005951,2024-10-28,Transaction,Medium,Phone,32.91,1.0,Closed
TKT_005068,CUST_005952,2024-10-16,Transaction,High,Chat,,,Open
TKT_005069,CUST_005955,2024-08-14,Card,High,App,25.98,2.0,Closed
TKT_005070,CUST_005955,2024-10-07,Fraud,Low,Phone,6.28,2.0,Closed
TKT_005071,CUST_005956,2024-05-08,Card,Medium,Chat,4.3,5.0,Closed
TKT_005072,CUST_005958,2024-05-09,Account,High,Email,8.59,2.0,Closed
TKT_005073,CUST_005961,2024-06-19,Technical,Low,Phone,6.73,3.0,Closed
TKT_005074,CUST_005961,2024-06-17,Technical,Low,App,15.68,2.0,Closed
TKT_005075,CUST_005963,2024-07-30,Technical,Medium,Chat,18.26,2.0,Closed
TKT_005076,CUST_005964,2024-06-06,Account,Low,Chat,8.99,5.0,Closed
TKT_005077,CUST_005967,2024-05-20,Fraud,Medium,App,1.11,5.0,Closed
TKT_005078,CUST_005971,2024-07-10,Fraud,Low,Email,5.85,4.0,Closed
TKT_005079,CUST_005972,2024-07-07,Card,Medium,App,26.26,5.0,Closed
TKT_005080,CUST_005974,2024-10-27,Fraud,Medium,Chat,2.49,4.0,Closed
TKT_005081,CUST_005974,2024-10-06,Technical,Low,App,15.05,3.0,Closed
TKT_005082,CUST_005975,2024-05-21,Other,Low,App,36.57,4.0,Closed
TKT_005083,CUST_005976,2024-08-28,Transaction,Low,Email,6.63,4.0,Closed
TKT_005084,CUST_005976,2024-08-29,Transaction,Low,Email,8.95,3.0,Closed
TKT_005085,CUST_005978,2024-07-03,Card,Low,Phone,35.27,2.0,Closed
TKT_005086,CUST_005978,2024-09-08,Fraud,Low,Email,3.6,3.0,Closed
TKT_005087,CUST_005978,2024-10-04,Account,Low,Email,32.07,2.0,Closed
TKT_005088,CUST_005978,2024-05-17,Technical,Medium,Chat,68.29,4.0,Closed
TKT_005089,CUST_005979,2024-10-24,Card,Medium,Phone,27.15,1.0,Closed
TKT_005090,CUST_005980,2024-09-10,Technical,Low,Email,10.2,2.0,Closed
TKT_005091,CUST_005980,2024-05-21,Transaction,Medium,App,61.3,2.0,Closed
TKT_005092,CUST_005980,2024-07-30,Account,Medium,Phone,11.58,1.0,Closed
TKT_005093,CUST_005982,2024-08-03,Transaction,Low,Phone,36.34,5.0,Closed
TKT_005094,CUST_005984,2024-08-25,Other,Low,Phone,,,Open
TKT_005095,CUST_005984,2024-10-24,Account,Low,Phone,9.0,4.0,Closed
TKT_005096,CUST_005984,2024-09-05,Technical,Low,App,1.94,4.0,Closed
TKT_005097,CUST_005986,2024-06-12,Transaction,Low,Phone,44.12,5.0,Closed
TKT_005098,CUST_005988,2024-07-06,Card,High,App,66.08,5.0,Closed
TKT_005099,CUST_005988,2024-06-21,Transaction,Medium,Email,10.92,4.0,Closed
TKT_005100,CUST_005990,2024-09-23,Transaction,Medium,App,23.46,3.0,Closed
TKT_005101,CUST_005990,2024-10-11,Technical,Low,App,9.97,5.0,Closed
TKT_005102,CUST_005990,2024-08-03,Fraud,High,Phone,4.11,1.0,Closed
TKT_005103,CUST_005990,2024-10-10,Fraud,Medium,Email,2.72,2.0,Closed
TKT_005104,CUST_005991,2024-05-13,Technical,Medium,App,7.01,2.0,Closed
TKT_005105,CUST_005991,2024-06-29,Transaction,Low,App,12.45,2.0,Closed
TKT_005106,CUST_005993,2024-09-06,Other,Low,Email,36.97,4.0,Closed
TKT_005107,CUST_005994,2024-10-23,Technical,Low,Email,9.25,3.0,Closed
TKT_005108,CUST_005994,2024-10-07,Other,Low,Chat,43.0,3.0,Closed
TKT_005109,CUST_005994,2024-10-01,Technical,Low,App,35.35,1.0,Closed
TKT_005110,CUST_005998,2024-08-11,Account,Low,Chat,38.94,3.0,Closed
TKT_005111,CUST_005999,2024-09-21,Transaction,High,Phone,21.25,3.0,Closed
TKT_005112,CUST_005999,2024-07-28,Transaction,Medium,Email,31.34,2.0,Closed
TKT_005113,CUST_005999,2024-06-23,Transaction,Low,App,72.64,1.0,Closed
TKT_005114,CUST_005999,2024-07-23,Fraud,Low,Email,5.13,1.0,Closed
TKT_005115,CUST_006000,2024-06-12,Technical,Low,Email,8.7,5.0,Closed
TKT_005116,CUST_006001,2024-06-09,Technical,Low,Chat,12.89,1.0,Closed
TKT_005117,CUST_006001,2024-08-19,Account,Low,App,23.09,2.0,Closed
TKT_005118,CUST_006005,2024-05-27,Other,High,Chat,18.76,4.0,Closed
TKT_005119,CUST_006005,2024-06-11,Transaction,Low,Chat,28.23,3.0,Closed
TKT_005120,CUST_006005,2024-07-13,Other,Low,App,65.29,1.0,Closed
TKT_005121,CUST_006009,2024-08-31,Account,Medium,App,31.24,5.0,Closed
TKT_005122,CUST_006010,2024-09-06,Fraud,Medium,App,5.97,2.0,Closed
TKT_005123,CUST_006010,2024-06-04,Other,Medium,Email,22.25,4.0,Closed
TKT_005124,CUST_006010,2024-08-28,Other,Low,Phone,16.6,1.0,Closed
TKT_005125,CUST_006011,2024-06-01,Card,High,App,31.42,5.0,Closed
TKT_005126,CUST_006014,2024-07-06,Technical,Low,Chat,12.94,3.0,Closed
TKT_005127,CUST_006015,2024-07-05,Fraud,Low,Email,7.43,2.0,Closed
TKT_005128,CUST_006015,2024-10-03,Account,Medium,Email,36.55,5.0,Closed
TKT_005129,CUST_006016,2024-05-09,Transaction,Low,Email,7.75,1.0,Closed
TKT_005130,CUST_006018,2024-06-20,Technical,Low,Phone,16.17,4.0,Closed
TKT_005131,CUST_006018,2024-07-11,Transaction,Low,App,32.1,3.0,Closed
TKT_005132,CUST_006020,2024-09-20,Card,Low,App,40.73,5.0,Closed
TKT_005133,CUST_006021,2024-05-07,Other,Low,Email,1.89,2.0,Closed
TKT_005134,CUST_006024,2024-05-21,Other,Medium,Email,9.38,2.0,Closed
TKT_005135,CUST_006027,2024-07-31,Transaction,High,Email,68.43,3.0,Closed
TKT_005136,CUST_006027,2024-07-24,Other,Low,Chat,,,Open
TKT_005137,CUST_006028,2024-05-14,Other,Medium,Phone,17.68,2.0,Closed
TKT_005138,CUST_006029,2024-06-03,Card,Low,Phone,4.77,3.0,Closed
TKT_005139,CUST_006032,2024-08-13,Transaction,Medium,Phone,13.95,5.0,Closed
TKT_005140,CUST_006035,2024-10-26,Account,Low,App,21.99,2.0,Closed
TKT_005141,CUST_006037,2024-05-31,Card,Low,Phone,15.11,4.0,Closed
TKT_005142,CUST_006037,2024-05-28,Account,Low,App,50.0,4.0,Closed
TKT_005143,CUST_006038,2024-07-12,Account,Medium,App,38.18,3.0,Closed
TKT_005144,CUST_006038,2024-07-13,Card,Low,App,4.72,4.0,Closed
TKT_005145,CUST_006038,2024-08-17,Card,High,Email,57.15,1.0,Closed
TKT_005146,CUST_006038,2024-08-18,Account,Low,Chat,,,Open
TKT_005147,CUST_006039,2024-08-23,Card,Medium,App,14.54,4.0,Closed
TKT_005148,CUST_006039,2024-10-12,Technical,Medium,Phone,23.72,4.0,Closed
TKT_005149,CUST_006039,2024-06-08,Technical,Low,Email,7.19,1.0,Closed
TKT_005150,CUST_006039,2024-07-24,Technical,Medium,Email,8.42,3.0,Closed
TKT_005151,CUST_006041,2024-06-14,Account,Medium,App,30.3,4.0,Closed
TKT_005152,CUST_006042,2024-08-09,Technical,Medium,App,3.87,4.0,Closed
TKT_005153,CUST_006044,2024-08-25,Fraud,Low,Phone,1.91,3.0,Closed
TKT_005154,CUST_006046,2024-07-23,Card,Low,App,62.04,4.0,Closed
TKT_005155,CUST_006049,2024-09-03,Fraud,Medium,Email,8.12,3.0,Closed
TKT_005156,CUST_006050,2024-10-19,Technical,Low,Email,39.31,2.0,Closed
TKT_005157,CUST_006050,2024-06-21,Technical,Low,Chat,5.31,2.0,Closed
TKT_005158,CUST_006051,2024-09-01,Fraud,Medium,App,2.12,3.0,Closed
TKT_005159,CUST_006051,2024-08-09,Transaction,Medium,Phone,10.85,3.0,Closed
TKT_005160,CUST_006053,2024-09-20,Card,Medium,App,10.53,4.0,Closed
TKT_005161,CUST_006058,2024-09-24,Account,Low,App,33.07,4.0,Closed
TKT_005162,CUST_006059,2024-06-22,Transaction,Low,Email,17.22,3.0,Closed
TKT_005163,CUST_006059,2024-08-09,Account,Medium,Phone,19.7,2.0,Closed
TKT_005164,CUST_006059,2024-10-01,Other,Medium,App,10.34,1.0,Closed
TKT_005165,CUST_006060,2024-10-24,Transaction,Low,App,20.5,5.0,Closed
TKT_005166,CUST_006060,2024-05-08,Technical,Low,App,47.59,3.0,Closed
TKT_005167,CUST_006061,2024-06-12,Account,Low,Email,28.39,3.0,Closed
TKT_005168,CUST_006062,2024-05-24,Technical,Low,App,12.88,4.0,Closed
TKT_005169,CUST_006062,2024-05-23,Account,Low,Chat,79.83,2.0,Closed
TKT_005170,CUST_006062,2024-06-06,Other,Medium,Email,16.11,4.0,Closed
TKT_005171,CUST_006068,2024-09-08,Technical,Medium,App,85.24,2.0,Closed
TKT_005172,CUST_006068,2024-06-27,Transaction,Medium,App,32.16,1.0,Closed
TKT_005173,CUST_006069,2024-05-09,Card,Low,Email,17.06,3.0,Closed
TKT_005174,CUST_006071,2024-08-09,Transaction,Low,Email,15.85,5.0,Closed
TKT_005175,CUST_006071,2024-10-28,Account,Low,App,16.16,1.0,Closed
TKT_005176,CUST_006071,2024-07-19,Technical,Medium,Chat,11.92,2.0,Closed
TKT_005177,CUST_006071,2024-10-10,Transaction,Low,Phone,18.85,2.0,Closed
